labels,images
NORMAL,data/train/NORMAL/NORMAL-6409089-1.jpeg
NORMAL,data/train/NORMAL/NORMAL-4490546-13.jpeg
NORMAL,data/train/NORMAL/NORMAL-3090744-7.jpeg
NORMAL,data/train/NORMAL/NORMAL-2774262-4.jpeg
NORMAL,data/train/NORMAL/NORMAL-3608465-23.jpeg
NORMAL,data/train/NORMAL/NORMAL-278825-2.jpeg
NORMAL,data/train/NORMAL/NORMAL-6401644-2.jpeg
NORMAL,data/train/NORMAL/NORMAL-3679880-32.jpeg
NORMAL,data/train/NORMAL/NORMAL-9582489-4.jpeg
NORMAL,data/train/NORMAL/NORMAL-4255242-1.jpeg
NORMAL,data/train/NORMAL/NORMAL-2651624-17.jpeg
NORMAL,data/train/NORMAL/NORMAL-2528703-3.jpeg
NORMAL,data/train/NORMAL/NORMAL-3861712-2.jpeg
NORMAL,data/train/NORMAL/NORMAL-654848-3.jpeg
NORMAL,data/train/NORMAL/NORMAL-4030787-20.jpeg
NORMAL,data/train/NORMAL/NORMAL-6471279-8.jpeg
NORMAL,data/train/NORMAL/NORMAL-8971560-13.jpeg
NORMAL,data/train/NORMAL/NORMAL-2168793-5.jpeg
NORMAL,data/train/NORMAL/NORMAL-4043307-3.jpeg
NORMAL,data/train/NORMAL/NORMAL-437293-17.jpeg
NORMAL,data/train/NORMAL/NORMAL-7785011-3.jpeg
NORMAL,data/train/NORMAL/NORMAL-5178244-40.jpeg
NORMAL,data/train/NORMAL/NORMAL-5569348-5.jpeg
NORMAL,data/train/NORMAL/NORMAL-4971312-16.jpeg
NORMAL,data/train/NORMAL/NORMAL-557437-10.jpeg
NORMAL,data/train/NORMAL/NORMAL-3100637-8.jpeg
NORMAL,data/train/NORMAL/NORMAL-2309727-4.jpeg
NORMAL,data/train/NORMAL/NORMAL-7659721-4.jpeg
NORMAL,data/train/NORMAL/NORMAL-3740938-13.jpeg
NORMAL,data/train/NORMAL/NORMAL-1933805-3.jpeg
NORMAL,data/train/NORMAL/NORMAL-8948636-5.jpeg
NORMAL,data/train/NORMAL/NORMAL-1858286-1.jpeg
NORMAL,data/train/NORMAL/NORMAL-3954052-7.jpeg
NORMAL,data/train/NORMAL/NORMAL-4928492-4.jpeg
NORMAL,data/train/NORMAL/NORMAL-7807823-1.jpeg
NORMAL,data/train/NORMAL/NORMAL-1907560-54.jpeg
NORMAL,data/train/NORMAL/NORMAL-9371350-2.jpeg
NORMAL,data/train/NORMAL/NORMAL-887015-5.jpeg
NORMAL,data/train/NORMAL/NORMAL-2096035-4.jpeg
NORMAL,data/train/NORMAL/NORMAL-2059466-1.jpeg
NORMAL,data/train/NORMAL/NORMAL-469935-24.jpeg
NORMAL,data/train/NORMAL/NORMAL-993184-4.jpeg
NORMAL,data/train/NORMAL/NORMAL-8982961-22.jpeg
NORMAL,data/train/NORMAL/NORMAL-7687093-5.jpeg
NORMAL,data/train/NORMAL/NORMAL-4510129-3.jpeg
NORMAL,data/train/NORMAL/NORMAL-3670533-1.jpeg
NORMAL,data/train/NORMAL/NORMAL-450923-17.jpeg
NORMAL,data/train/NORMAL/NORMAL-7631922-4.jpeg
NORMAL,data/train/NORMAL/NORMAL-2769622-5.jpeg
NORMAL,data/train/NORMAL/NORMAL-9766001-18.jpeg
NORMAL,data/train/NORMAL/NORMAL-9453329-4.jpeg
NORMAL,data/train/NORMAL/NORMAL-67147-3.jpeg
NORMAL,data/train/NORMAL/NORMAL-2744834-9.jpeg
NORMAL,data/train/NORMAL/NORMAL-402066-3.jpeg
NORMAL,data/train/NORMAL/NORMAL-2342517-6.jpeg
NORMAL,data/train/NORMAL/NORMAL-9467083-40.jpeg
NORMAL,data/train/NORMAL/NORMAL-5060935-4.jpeg
NORMAL,data/train/NORMAL/NORMAL-5081173-2.jpeg
NORMAL,data/train/NORMAL/NORMAL-1122061-5.jpeg
NORMAL,data/train/NORMAL/NORMAL-4969570-3.jpeg
NORMAL,data/train/NORMAL/NORMAL-7747492-2.jpeg
NORMAL,data/train/NORMAL/NORMAL-3399839-15.jpeg
NORMAL,data/train/NORMAL/NORMAL-9766001-1.jpeg
NORMAL,data/train/NORMAL/NORMAL-5587871-16.jpeg
NORMAL,data/train/NORMAL/NORMAL-2164357-7.jpeg
NORMAL,data/train/NORMAL/NORMAL-2757876-4.jpeg
NORMAL,data/train/NORMAL/NORMAL-8588023-3.jpeg
NORMAL,data/train/NORMAL/NORMAL-1183510-1.jpeg
NORMAL,data/train/NORMAL/NORMAL-9240933-14.jpeg
NORMAL,data/train/NORMAL/NORMAL-1981495-1.jpeg
NORMAL,data/train/NORMAL/NORMAL-5584231-6.jpeg
NORMAL,data/train/NORMAL/NORMAL-4521812-10.jpeg
NORMAL,data/train/NORMAL/NORMAL-258763-72.jpeg
NORMAL,data/train/NORMAL/NORMAL-1785362-7.jpeg
NORMAL,data/train/NORMAL/NORMAL-7744985-1.jpeg
NORMAL,data/train/NORMAL/NORMAL-153950-1.jpeg
NORMAL,data/train/NORMAL/NORMAL-751109-5.jpeg
NORMAL,data/train/NORMAL/NORMAL-7700504-10.jpeg
NORMAL,data/train/NORMAL/NORMAL-7583397-1.jpeg
NORMAL,data/train/NORMAL/NORMAL-5023505-7.jpeg
NORMAL,data/train/NORMAL/NORMAL-3679880-34.jpeg
NORMAL,data/train/NORMAL/NORMAL-9032419-5.jpeg
NORMAL,data/train/NORMAL/NORMAL-7434518-9.jpeg
NORMAL,data/train/NORMAL/NORMAL-5623036-1.jpeg
NORMAL,data/train/NORMAL/NORMAL-1157521-4.jpeg
NORMAL,data/train/NORMAL/NORMAL-4646891-17.jpeg
NORMAL,data/train/NORMAL/NORMAL-7918201-9.jpeg
NORMAL,data/train/NORMAL/NORMAL-1897894-4.jpeg
NORMAL,data/train/NORMAL/NORMAL-1632795-17.jpeg
NORMAL,data/train/NORMAL/NORMAL-3757443-14.jpeg
NORMAL,data/train/NORMAL/NORMAL-1161989-4.jpeg
NORMAL,data/train/NORMAL/NORMAL-7884153-1.jpeg
NORMAL,data/train/NORMAL/NORMAL-9321707-7.jpeg
NORMAL,data/train/NORMAL/NORMAL-5551687-2.jpeg
NORMAL,data/train/NORMAL/NORMAL-2392366-14.jpeg
NORMAL,data/train/NORMAL/NORMAL-3681488-6.jpeg
NORMAL,data/train/NORMAL/NORMAL-4926839-1.jpeg
NORMAL,data/train/NORMAL/NORMAL-3881931-3.jpeg
NORMAL,data/train/NORMAL/NORMAL-8944458-2.jpeg
NORMAL,data/train/NORMAL/NORMAL-9961073-19.jpeg
NORMAL,data/train/NORMAL/NORMAL-3961152-11.jpeg
NORMAL,data/train/NORMAL/NORMAL-2147638-3.jpeg
NORMAL,data/train/NORMAL/NORMAL-1909188-5.jpeg
NORMAL,data/train/NORMAL/NORMAL-3908611-1.jpeg
NORMAL,data/train/NORMAL/NORMAL-8982961-1.jpeg
NORMAL,data/train/NORMAL/NORMAL-2769622-24.jpeg
NORMAL,data/train/NORMAL/NORMAL-6636171-6.jpeg
NORMAL,data/train/NORMAL/NORMAL-7435839-2.jpeg
NORMAL,data/train/NORMAL/NORMAL-247045-1.jpeg
NORMAL,data/train/NORMAL/NORMAL-6479503-2.jpeg
NORMAL,data/train/NORMAL/NORMAL-7843550-3.jpeg
NORMAL,data/train/NORMAL/NORMAL-5103899-9.jpeg
NORMAL,data/train/NORMAL/NORMAL-5790439-3.jpeg
NORMAL,data/train/NORMAL/NORMAL-4304355-5.jpeg
NORMAL,data/train/NORMAL/NORMAL-882284-4.jpeg
NORMAL,data/train/NORMAL/NORMAL-1145010-1.jpeg
NORMAL,data/train/NORMAL/NORMAL-464311-5.jpeg
NORMAL,data/train/NORMAL/NORMAL-1622908-4.jpeg
NORMAL,data/train/NORMAL/NORMAL-6560098-2.jpeg
NORMAL,data/train/NORMAL/NORMAL-9320911-1.jpeg
NORMAL,data/train/NORMAL/NORMAL-9026878-10.jpeg
NORMAL,data/train/NORMAL/NORMAL-869618-4.jpeg
NORMAL,data/train/NORMAL/NORMAL-7681260-1.jpeg
NORMAL,data/train/NORMAL/NORMAL-9442577-14.jpeg
NORMAL,data/train/NORMAL/NORMAL-3230369-3.jpeg
NORMAL,data/train/NORMAL/NORMAL-9683676-12.jpeg
NORMAL,data/train/NORMAL/NORMAL-5689330-11.jpeg
NORMAL,data/train/NORMAL/NORMAL-7683197-19.jpeg
NORMAL,data/train/NORMAL/NORMAL-8073694-3.jpeg
NORMAL,data/train/NORMAL/NORMAL-4971312-1.jpeg
NORMAL,data/train/NORMAL/NORMAL-4367130-2.jpeg
NORMAL,data/train/NORMAL/NORMAL-4650892-7.jpeg
NORMAL,data/train/NORMAL/NORMAL-4600375-7.jpeg
NORMAL,data/train/NORMAL/NORMAL-982710-10.jpeg
NORMAL,data/train/NORMAL/NORMAL-528956-4.jpeg
NORMAL,data/train/NORMAL/NORMAL-4987532-5.jpeg
NORMAL,data/train/NORMAL/NORMAL-258763-13.jpeg
NORMAL,data/train/NORMAL/NORMAL-2712846-5.jpeg
NORMAL,data/train/NORMAL/NORMAL-2105194-9.jpeg
NORMAL,data/train/NORMAL/NORMAL-1888857-5.jpeg
NORMAL,data/train/NORMAL/NORMAL-656977-3.jpeg
NORMAL,data/train/NORMAL/NORMAL-8871445-15.jpeg
NORMAL,data/train/NORMAL/NORMAL-4354635-7.jpeg
NORMAL,data/train/NORMAL/NORMAL-3561613-2.jpeg
NORMAL,data/train/NORMAL/NORMAL-8015555-12.jpeg
NORMAL,data/train/NORMAL/NORMAL-783345-4.jpeg
NORMAL,data/train/NORMAL/NORMAL-6736486-9.jpeg
NORMAL,data/train/NORMAL/NORMAL-4274486-3.jpeg
NORMAL,data/train/NORMAL/NORMAL-5396524-4.jpeg
NORMAL,data/train/NORMAL/NORMAL-4356681-2.jpeg
NORMAL,data/train/NORMAL/NORMAL-549356-14.jpeg
NORMAL,data/train/NORMAL/NORMAL-4055810-1.jpeg
NORMAL,data/train/NORMAL/NORMAL-459672-3.jpeg
NORMAL,data/train/NORMAL/NORMAL-7598371-2.jpeg
NORMAL,data/train/NORMAL/NORMAL-3170945-1.jpeg
NORMAL,data/train/NORMAL/NORMAL-8970825-2.jpeg
NORMAL,data/train/NORMAL/NORMAL-3848772-1.jpeg
NORMAL,data/train/NORMAL/NORMAL-9920916-3.jpeg
NORMAL,data/train/NORMAL/NORMAL-3163312-3.jpeg
NORMAL,data/train/NORMAL/NORMAL-3934543-24.jpeg
NORMAL,data/train/NORMAL/NORMAL-2532785-3.jpeg
NORMAL,data/train/NORMAL/NORMAL-3804598-6.jpeg
NORMAL,data/train/NORMAL/NORMAL-6780592-2.jpeg
NORMAL,data/train/NORMAL/NORMAL-122878-8.jpeg
NORMAL,data/train/NORMAL/NORMAL-4376118-20.jpeg
NORMAL,data/train/NORMAL/NORMAL-4917591-5.jpeg
NORMAL,data/train/NORMAL/NORMAL-9776999-4.jpeg
NORMAL,data/train/NORMAL/NORMAL-2366700-2.jpeg
NORMAL,data/train/NORMAL/NORMAL-6606865-7.jpeg
NORMAL,data/train/NORMAL/NORMAL-4337482-3.jpeg
NORMAL,data/train/NORMAL/NORMAL-2120559-26.jpeg
NORMAL,data/train/NORMAL/NORMAL-1384-2.jpeg
NORMAL,data/train/NORMAL/NORMAL-1356232-8.jpeg
NORMAL,data/train/NORMAL/NORMAL-6350063-3.jpeg
NORMAL,data/train/NORMAL/NORMAL-2444883-27.jpeg
NORMAL,data/train/NORMAL/NORMAL-8560276-88.jpeg
NORMAL,data/train/NORMAL/NORMAL-571157-39.jpeg
NORMAL,data/train/NORMAL/NORMAL-876285-6.jpeg
NORMAL,data/train/NORMAL/NORMAL-4399889-2.jpeg
NORMAL,data/train/NORMAL/NORMAL-8580818-4.jpeg
NORMAL,data/train/NORMAL/NORMAL-218347-2.jpeg
NORMAL,data/train/NORMAL/NORMAL-3902885-14.jpeg
NORMAL,data/train/NORMAL/NORMAL-1038232-9.jpeg
NORMAL,data/train/NORMAL/NORMAL-3762419-37.jpeg
NORMAL,data/train/NORMAL/NORMAL-98994-15.jpeg
NORMAL,data/train/NORMAL/NORMAL-2709055-26.jpeg
NORMAL,data/train/NORMAL/NORMAL-7931985-2.jpeg
NORMAL,data/train/NORMAL/NORMAL-8008155-28.jpeg
NORMAL,data/train/NORMAL/NORMAL-3743413-1.jpeg
NORMAL,data/train/NORMAL/NORMAL-6591209-15.jpeg
NORMAL,data/train/NORMAL/NORMAL-405291-4.jpeg
NORMAL,data/train/NORMAL/NORMAL-1781140-27.jpeg
NORMAL,data/train/NORMAL/NORMAL-2700669-1.jpeg
NORMAL,data/train/NORMAL/NORMAL-8008155-27.jpeg
NORMAL,data/train/NORMAL/NORMAL-3099936-9.jpeg
NORMAL,data/train/NORMAL/NORMAL-5650175-1.jpeg
NORMAL,data/train/NORMAL/NORMAL-1864450-1.jpeg
NORMAL,data/train/NORMAL/NORMAL-2674743-8.jpeg
NORMAL,data/train/NORMAL/NORMAL-2424949-3.jpeg
NORMAL,data/train/NORMAL/NORMAL-8824396-2.jpeg
NORMAL,data/train/NORMAL/NORMAL-6580495-1.jpeg
NORMAL,data/train/NORMAL/NORMAL-5942608-21.jpeg
NORMAL,data/train/NORMAL/NORMAL-566996-5.jpeg
NORMAL,data/train/NORMAL/NORMAL-5574030-3.jpeg
NORMAL,data/train/NORMAL/NORMAL-544457-7.jpeg
NORMAL,data/train/NORMAL/NORMAL-2340414-6.jpeg
NORMAL,data/train/NORMAL/NORMAL-4490546-15.jpeg
NORMAL,data/train/NORMAL/NORMAL-4055810-7.jpeg
NORMAL,data/train/NORMAL/NORMAL-3644026-7.jpeg
NORMAL,data/train/NORMAL/NORMAL-181789-2.jpeg
NORMAL,data/train/NORMAL/NORMAL-6707726-5.jpeg
NORMAL,data/train/NORMAL/NORMAL-2333706-14.jpeg
NORMAL,data/train/NORMAL/NORMAL-7583397-5.jpeg
NORMAL,data/train/NORMAL/NORMAL-1953757-6.jpeg
NORMAL,data/train/NORMAL/NORMAL-3961152-22.jpeg
NORMAL,data/train/NORMAL/NORMAL-2725890-5.jpeg
NORMAL,data/train/NORMAL/NORMAL-6418744-2.jpeg
NORMAL,data/train/NORMAL/NORMAL-4376118-16.jpeg
NORMAL,data/train/NORMAL/NORMAL-3077276-3.jpeg
NORMAL,data/train/NORMAL/NORMAL-4997509-16.jpeg
NORMAL,data/train/NORMAL/NORMAL-5584693-10.jpeg
NORMAL,data/train/NORMAL/NORMAL-6383847-1.jpeg
NORMAL,data/train/NORMAL/NORMAL-3954052-6.jpeg
NORMAL,data/train/NORMAL/NORMAL-3691388-3.jpeg
NORMAL,data/train/NORMAL/NORMAL-9304675-3.jpeg
NORMAL,data/train/NORMAL/NORMAL-5593461-3.jpeg
NORMAL,data/train/NORMAL/NORMAL-828547-11.jpeg
NORMAL,data/train/NORMAL/NORMAL-4940286-1.jpeg
NORMAL,data/train/NORMAL/NORMAL-4024345-3.jpeg
NORMAL,data/train/NORMAL/NORMAL-2649109-15.jpeg
NORMAL,data/train/NORMAL/NORMAL-1835697-2.jpeg
NORMAL,data/train/NORMAL/NORMAL-4689583-1.jpeg
NORMAL,data/train/NORMAL/NORMAL-258763-34.jpeg
NORMAL,data/train/NORMAL/NORMAL-6367943-8.jpeg
NORMAL,data/train/NORMAL/NORMAL-5699128-8.jpeg
NORMAL,data/train/NORMAL/NORMAL-8738081-2.jpeg
NORMAL,data/train/NORMAL/NORMAL-4119910-1.jpeg
NORMAL,data/train/NORMAL/NORMAL-1172806-1.jpeg
NORMAL,data/train/NORMAL/NORMAL-1762706-4.jpeg
NORMAL,data/train/NORMAL/NORMAL-5689330-2.jpeg
NORMAL,data/train/NORMAL/NORMAL-8184974-27.jpeg
NORMAL,data/train/NORMAL/NORMAL-8952475-7.jpeg
NORMAL,data/train/NORMAL/NORMAL-6369482-24.jpeg
NORMAL,data/train/NORMAL/NORMAL-2677505-2.jpeg
NORMAL,data/train/NORMAL/NORMAL-114740-7.jpeg
NORMAL,data/train/NORMAL/NORMAL-712025-9.jpeg
NORMAL,data/train/NORMAL/NORMAL-544457-3.jpeg
NORMAL,data/train/NORMAL/NORMAL-41255-25.jpeg
NORMAL,data/train/NORMAL/NORMAL-7680244-17.jpeg
NORMAL,data/train/NORMAL/NORMAL-3934543-6.jpeg
NORMAL,data/train/NORMAL/NORMAL-2365981-4.jpeg
NORMAL,data/train/NORMAL/NORMAL-2598368-2.jpeg
NORMAL,data/train/NORMAL/NORMAL-7591008-4.jpeg
NORMAL,data/train/NORMAL/NORMAL-4607846-11.jpeg
NORMAL,data/train/NORMAL/NORMAL-7762138-5.jpeg
NORMAL,data/train/NORMAL/NORMAL-7869627-1.jpeg
NORMAL,data/train/NORMAL/NORMAL-9053970-7.jpeg
NORMAL,data/train/NORMAL/NORMAL-147546-5.jpeg
NORMAL,data/train/NORMAL/NORMAL-83787-5.jpeg
NORMAL,data/train/NORMAL/NORMAL-7984958-4.jpeg
NORMAL,data/train/NORMAL/NORMAL-1863778-11.jpeg
NORMAL,data/train/NORMAL/NORMAL-7650134-3.jpeg
NORMAL,data/train/NORMAL/NORMAL-9730908-7.jpeg
NORMAL,data/train/NORMAL/NORMAL-2110512-1.jpeg
NORMAL,data/train/NORMAL/NORMAL-9482216-14.jpeg
NORMAL,data/train/NORMAL/NORMAL-1765586-3.jpeg
NORMAL,data/train/NORMAL/NORMAL-4597588-4.jpeg
NORMAL,data/train/NORMAL/NORMAL-508184-3.jpeg
NORMAL,data/train/NORMAL/NORMAL-4376118-26.jpeg
NORMAL,data/train/NORMAL/NORMAL-3659249-2.jpeg
NORMAL,data/train/NORMAL/NORMAL-7701826-10.jpeg
NORMAL,data/train/NORMAL/NORMAL-7837305-26.jpeg
NORMAL,data/train/NORMAL/NORMAL-3850822-3.jpeg
NORMAL,data/train/NORMAL/NORMAL-8897341-18.jpeg
NORMAL,data/train/NORMAL/NORMAL-4334827-4.jpeg
NORMAL,data/train/NORMAL/NORMAL-9508868-2.jpeg
NORMAL,data/train/NORMAL/NORMAL-7153204-8.jpeg
NORMAL,data/train/NORMAL/NORMAL-6361175-1.jpeg
NORMAL,data/train/NORMAL/NORMAL-1907560-19.jpeg
NORMAL,data/train/NORMAL/NORMAL-389843-2.jpeg
NORMAL,data/train/NORMAL/NORMAL-814275-2.jpeg
NORMAL,data/train/NORMAL/NORMAL-2079376-3.jpeg
NORMAL,data/train/NORMAL/NORMAL-3399839-18.jpeg
NORMAL,data/train/NORMAL/NORMAL-447690-4.jpeg
NORMAL,data/train/NORMAL/NORMAL-822843-4.jpeg
NORMAL,data/train/NORMAL/NORMAL-2510256-1.jpeg
NORMAL,data/train/NORMAL/NORMAL-8942724-10.jpeg
NORMAL,data/train/NORMAL/NORMAL-4419090-1.jpeg
NORMAL,data/train/NORMAL/NORMAL-4312351-4.jpeg
NORMAL,data/train/NORMAL/NORMAL-4238052-2.jpeg
NORMAL,data/train/NORMAL/NORMAL-8163120-11.jpeg
NORMAL,data/train/NORMAL/NORMAL-1897894-3.jpeg
NORMAL,data/train/NORMAL/NORMAL-3912695-16.jpeg
NORMAL,data/train/NORMAL/NORMAL-5027713-1.jpeg
NORMAL,data/train/NORMAL/NORMAL-5536716-3.jpeg
NORMAL,data/train/NORMAL/NORMAL-611027-6.jpeg
NORMAL,data/train/NORMAL/NORMAL-1016042-61.jpeg
NORMAL,data/train/NORMAL/NORMAL-1888479-33.jpeg
NORMAL,data/train/NORMAL/NORMAL-5171640-10.jpeg
NORMAL,data/train/NORMAL/NORMAL-5487005-16.jpeg
NORMAL,data/train/NORMAL/NORMAL-3991858-1.jpeg
NORMAL,data/train/NORMAL/NORMAL-9355978-17.jpeg
NORMAL,data/train/NORMAL/NORMAL-7631922-2.jpeg
NORMAL,data/train/NORMAL/NORMAL-2274062-2.jpeg
NORMAL,data/train/NORMAL/NORMAL-5628706-4.jpeg
NORMAL,data/train/NORMAL/NORMAL-2351012-19.jpeg
NORMAL,data/train/NORMAL/NORMAL-4606348-12.jpeg
NORMAL,data/train/NORMAL/NORMAL-3961152-7.jpeg
NORMAL,data/train/NORMAL/NORMAL-4865495-5.jpeg
NORMAL,data/train/NORMAL/NORMAL-5081173-15.jpeg
NORMAL,data/train/NORMAL/NORMAL-6367943-12.jpeg
NORMAL,data/train/NORMAL/NORMAL-7749619-1.jpeg
NORMAL,data/train/NORMAL/NORMAL-1989796-4.jpeg
NORMAL,data/train/NORMAL/NORMAL-9593170-14.jpeg
NORMAL,data/train/NORMAL/NORMAL-530612-22.jpeg
NORMAL,data/train/NORMAL/NORMAL-4971312-19.jpeg
NORMAL,data/train/NORMAL/NORMAL-8647070-2.jpeg
NORMAL,data/train/NORMAL/NORMAL-1956956-9.jpeg
NORMAL,data/train/NORMAL/NORMAL-7639824-4.jpeg
NORMAL,data/train/NORMAL/NORMAL-8994356-13.jpeg
NORMAL,data/train/NORMAL/NORMAL-917949-8.jpeg
NORMAL,data/train/NORMAL/NORMAL-9337841-1.jpeg
NORMAL,data/train/NORMAL/NORMAL-9206635-1.jpeg
NORMAL,data/train/NORMAL/NORMAL-8995193-9.jpeg
NORMAL,data/train/NORMAL/NORMAL-1888479-19.jpeg
NORMAL,data/train/NORMAL/NORMAL-9455497-9.jpeg
NORMAL,data/train/NORMAL/NORMAL-2369337-7.jpeg
NORMAL,data/train/NORMAL/NORMAL-2403175-7.jpeg
NORMAL,data/train/NORMAL/NORMAL-7932883-3.jpeg
NORMAL,data/train/NORMAL/NORMAL-194489-17.jpeg
NORMAL,data/train/NORMAL/NORMAL-2405033-3.jpeg
NORMAL,data/train/NORMAL/NORMAL-7793610-6.jpeg
NORMAL,data/train/NORMAL/NORMAL-3912695-3.jpeg
NORMAL,data/train/NORMAL/NORMAL-2247173-4.jpeg
NORMAL,data/train/NORMAL/NORMAL-2674743-4.jpeg
NORMAL,data/train/NORMAL/NORMAL-7105694-6.jpeg
NORMAL,data/train/NORMAL/NORMAL-6537023-8.jpeg
NORMAL,data/train/NORMAL/NORMAL-1995644-8.jpeg
NORMAL,data/train/NORMAL/NORMAL-9394251-5.jpeg
NORMAL,data/train/NORMAL/NORMAL-8855944-7.jpeg
NORMAL,data/train/NORMAL/NORMAL-6328236-2.jpeg
NORMAL,data/train/NORMAL/NORMAL-4321486-4.jpeg
NORMAL,data/train/NORMAL/NORMAL-7748406-10.jpeg
NORMAL,data/train/NORMAL/NORMAL-9655558-9.jpeg
NORMAL,data/train/NORMAL/NORMAL-4538395-4.jpeg
NORMAL,data/train/NORMAL/NORMAL-4114106-9.jpeg
NORMAL,data/train/NORMAL/NORMAL-7738573-4.jpeg
NORMAL,data/train/NORMAL/NORMAL-3701774-1.jpeg
NORMAL,data/train/NORMAL/NORMAL-9290514-5.jpeg
NORMAL,data/train/NORMAL/NORMAL-2366700-8.jpeg
NORMAL,data/train/NORMAL/NORMAL-7792808-2.jpeg
NORMAL,data/train/NORMAL/NORMAL-828547-4.jpeg
NORMAL,data/train/NORMAL/NORMAL-6648330-2.jpeg
NORMAL,data/train/NORMAL/NORMAL-5366365-1.jpeg
NORMAL,data/train/NORMAL/NORMAL-3509367-36.jpeg
NORMAL,data/train/NORMAL/NORMAL-9412467-2.jpeg
NORMAL,data/train/NORMAL/NORMAL-5678375-7.jpeg
NORMAL,data/train/NORMAL/NORMAL-5689330-9.jpeg
NORMAL,data/train/NORMAL/NORMAL-785813-4.jpeg
NORMAL,data/train/NORMAL/NORMAL-878078-6.jpeg
NORMAL,data/train/NORMAL/NORMAL-1067440-4.jpeg
NORMAL,data/train/NORMAL/NORMAL-8565048-10.jpeg
NORMAL,data/train/NORMAL/NORMAL-5643264-6.jpeg
NORMAL,data/train/NORMAL/NORMAL-7792808-17.jpeg
NORMAL,data/train/NORMAL/NORMAL-1815523-8.jpeg
NORMAL,data/train/NORMAL/NORMAL-2373878-3.jpeg
NORMAL,data/train/NORMAL/NORMAL-4119693-12.jpeg
NORMAL,data/train/NORMAL/NORMAL-4449220-3.jpeg
NORMAL,data/train/NORMAL/NORMAL-8876424-15.jpeg
NORMAL,data/train/NORMAL/NORMAL-5629799-3.jpeg
NORMAL,data/train/NORMAL/NORMAL-8932568-1.jpeg
NORMAL,data/train/NORMAL/NORMAL-8876424-5.jpeg
NORMAL,data/train/NORMAL/NORMAL-8935969-20.jpeg
NORMAL,data/train/NORMAL/NORMAL-5053871-13.jpeg
NORMAL,data/train/NORMAL/NORMAL-1079750-2.jpeg
NORMAL,data/train/NORMAL/NORMAL-9726900-3.jpeg
NORMAL,data/train/NORMAL/NORMAL-1798956-5.jpeg
NORMAL,data/train/NORMAL/NORMAL-2559411-3.jpeg
NORMAL,data/train/NORMAL/NORMAL-4533877-4.jpeg
NORMAL,data/train/NORMAL/NORMAL-7585414-6.jpeg
NORMAL,data/train/NORMAL/NORMAL-8907654-20.jpeg
NORMAL,data/train/NORMAL/NORMAL-982710-8.jpeg
NORMAL,data/train/NORMAL/NORMAL-6382600-2.jpeg
NORMAL,data/train/NORMAL/NORMAL-6595946-27.jpeg
NORMAL,data/train/NORMAL/NORMAL-9618077-2.jpeg
NORMAL,data/train/NORMAL/NORMAL-1038232-3.jpeg
NORMAL,data/train/NORMAL/NORMAL-7984958-7.jpeg
NORMAL,data/train/NORMAL/NORMAL-5052617-29.jpeg
NORMAL,data/train/NORMAL/NORMAL-2613631-1.jpeg
NORMAL,data/train/NORMAL/NORMAL-395557-15.jpeg
NORMAL,data/train/NORMAL/NORMAL-4325652-17.jpeg
NORMAL,data/train/NORMAL/NORMAL-6990363-4.jpeg
NORMAL,data/train/NORMAL/NORMAL-5823679-40.jpeg
NORMAL,data/train/NORMAL/NORMAL-6499825-3.jpeg
NORMAL,data/train/NORMAL/NORMAL-8860961-3.jpeg
NORMAL,data/train/NORMAL/NORMAL-1767347-25.jpeg
NORMAL,data/train/NORMAL/NORMAL-3245324-5.jpeg
NORMAL,data/train/NORMAL/NORMAL-7870558-25.jpeg
NORMAL,data/train/NORMAL/NORMAL-8877854-1.jpeg
NORMAL,data/train/NORMAL/NORMAL-7435839-18.jpeg
NORMAL,data/train/NORMAL/NORMAL-7638333-3.jpeg
NORMAL,data/train/NORMAL/NORMAL-7785011-5.jpeg
NORMAL,data/train/NORMAL/NORMAL-9023827-1.jpeg
NORMAL,data/train/NORMAL/NORMAL-93212-4.jpeg
NORMAL,data/train/NORMAL/NORMAL-5660199-2.jpeg
NORMAL,data/train/NORMAL/NORMAL-3618489-31.jpeg
NORMAL,data/train/NORMAL/NORMAL-788137-5.jpeg
NORMAL,data/train/NORMAL/NORMAL-7918201-6.jpeg
NORMAL,data/train/NORMAL/NORMAL-9546378-2.jpeg
NORMAL,data/train/NORMAL/NORMAL-4047155-7.jpeg
NORMAL,data/train/NORMAL/NORMAL-3879566-25.jpeg
NORMAL,data/train/NORMAL/NORMAL-9546728-1.jpeg
NORMAL,data/train/NORMAL/NORMAL-7681735-11.jpeg
NORMAL,data/train/NORMAL/NORMAL-3902885-3.jpeg
NORMAL,data/train/NORMAL/NORMAL-6426331-2.jpeg
NORMAL,data/train/NORMAL/NORMAL-2417928-7.jpeg
NORMAL,data/train/NORMAL/NORMAL-9627401-8.jpeg
NORMAL,data/train/NORMAL/NORMAL-6615577-3.jpeg
NORMAL,data/train/NORMAL/NORMAL-3032465-16.jpeg
NORMAL,data/train/NORMAL/NORMAL-1629753-1.jpeg
NORMAL,data/train/NORMAL/NORMAL-1933805-4.jpeg
NORMAL,data/train/NORMAL/NORMAL-690821-14.jpeg
NORMAL,data/train/NORMAL/NORMAL-4914371-16.jpeg
NORMAL,data/train/NORMAL/NORMAL-9308443-2.jpeg
NORMAL,data/train/NORMAL/NORMAL-7961063-1.jpeg
